"","brand_hybrid","Yield","air.sig995_mean","air.sig995_variance","omega.sig995_mean","omega.sig995_variance","pres.sfc_mean","pres.sfc_variance","rhum.sig995_mean","rhum.sig995_variance","uwnd.sig995_mean","uwnd.sig995_variance","vwnd.sig995_mean"
"1975","Merschman Seeds M - 1508P - 12",164.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1976","Lewis R1414VT2P",267.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1977","Midland 714PRW",262,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1978","MFA MorCorn XP-604DGVT2P",257.3,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1979","Midland 534PRW",270.2,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1980","Channel 213-57 VT2PRIB Brand Blend",257.8,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1981","Syngenta NK Seeds NK N74R-3000GT",237.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1982","Producers Hybrids 7268STXRIB",254.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1983","Golden Acres G4598",235.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1984","AgriGold A6559VT2RIB",252.8,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1985","Midland 594PR DG",248.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1986","AgriGold A6499STXRIB",248.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1987","Golden Harvest G16K01-3111",245.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1988","Golden Harvest G10S30-3110",239.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1989","Channel 210-93 VT2PRIB Brand Blend",248.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1990","Channel 217-07VT2PRIB Brand Blend",258.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1991","Green Valley Seed GV8332VT2Pro",243.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1992","LG Seeds LG5618STXRIB",252.3,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1993","Merschman Seeds M - 1314D - 16",247.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1994","NuTech/G2 Genetics 5Z-111",256.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1995","NuTech/G2 Genetics 3F-515",252.8,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1996","Producers Hybrids 7633VT2RIBD1",246.2,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1997","MFA MorCorn XP-605SmartStax",243.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1998","MFA MorCorn XP-606DGVT2P",247.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"1999","Channel 215-52 VT3PRIB Brand Blend",237.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2000","Merschman Seeds M - 1413K - 16",244.8,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2001","Midland 624PRW",241.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2002","Producers Hybrids 7014VT3PRIB",233.2,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2003","Dekalb DKC61-89GENVT2PRIB",250.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2004","Mycogen 2V717",235.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2005","LG Seeds LG5622STX",238.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2006","LG Seeds LG5607VT2PRIB",251,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2007","Syngenta NK Seeds NK N70J-3011A",244.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2008","MFA MorCorn MC3859SmartStaxRIB",236.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2009","Merschman Seeds M - 1212K - 17",256.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2010","Merschman Seeds M - 1213F - 16",243.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2011","AgriGold A6533VT3PRIB",243.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2012","MFA MorCorn MC4344VT2PRIB",250.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2013","Golden Acres G5621",256.8,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2014","MFA MorCorn MC3544VT2PRIB",248.8,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2015","Lewis R1409VT2P",248.2,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2016","Dekalb DKC65-79GENSSRIB",231.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2017","Merschman Seeds M - 1408F - 15",230.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2018","Dekalb DKC62-98GENVT2PRIB",237.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2019","Dyna-Gro D52VC91",256.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2020","NuTech/G2 Genetics 5F-709",238.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2021","Green Valley Seed GV8242VT2ProRIB",231.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2022","Midland 573PRW",250.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2023","Midland 735PRW",251.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2024","MFA MorCorn XP-603SmartStax",252.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2025","ProHarvest 8330VT2P RIB",237.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2026","FS InVISION FS 62SX1 RIB",233,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2027","ProHarvest  8388VT2P RIB",235.8,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2028","NuTech/G2 Genetics 3F-814",233.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2029","Producers Hybrids 7414VT3PRIB",240.2,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2030","Mycogen 2C799",239.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2031","NuTech/G2 Genetics 5F-811",231.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2032","Dekalb DKC64-69GENSSRIB",234.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2033","Green Valley Seed GV8142VT2Pro",246.4,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2034","AgriGold A6442STXRIB",231.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2035","Golden Harvest G09E98-3000GT",247.3,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2036","FS InVISION FS 64MX1 RIB",248.5,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2037","Channel 213-37 VT2PRIB Brand Blend",228.6,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2038","NuTech/G2 Genetics 5H-216",233.8,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2039","NuTech/G2 Genetics 5F-113",236.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2040","NuTech/G2 Genetics 5H-806",232.2,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2041","Merschman Seeds M - 1311R - 17",241.9,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2042","Dekalb DKC57-75RIB",227.7,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
"2043","MFA MorCorn MC4154VT2PRIB",234.1,293.174323858696,36.2519734906109,0.0134628005536101,0.00542756181552477,99140.8288043478,246293.869971902,76.1114130434783,301.233828748891,0.358290833967391,10.8277136790042,0.915899342562335
